Date,Open,High,Low,Close,Adj Close,Volume
20160216,103.800003,103.93,100.239998,101.610001,101.610001,45687200
20160217,102.019997,105.720001,100.400002,105.199997,105.199997,44073400
20160218,105.800003,106,103.029999,103.470001,103.470001,29593500
20160219,102.550003,105.019997,102.059998,104.57,104.57,32404500
20160222,105.489998,108.25,105.339996,107.160004,107.160004,35709700
20160223,106.849998,107.470001,105.120003,105.459999,105.459999,25319300
20160224,104.209999,106.949997,102.739998,106.879997,106.879997,34412400
20160225,107.110001,108.07,105.610001,108.07,108.07,29906300
20160226,108.699997,109.449997,107.160004,107.919998,107.919998,26686200
20160229,107.599998,108.910004,106.75,106.919998,106.919998,32779000
20160301,107.830002,109.82,107.599998,109.82,109.82,26817300
20160302,109.68,110.550003,108.769997,109.949997,109.949997,25670200
20160303,110.25,110.300003,108.540001,109.580002,109.580002,21353100
20160304,110.050003,110.050003,107.93,108.389999,108.389999,24938900
20160307,108.07,108.07,104.720001,105.730003,105.730003,31436400
20160308,104.779999,107.370003,104.400002,105.93,105.93,25617000
20160309,106.699997,107.510002,105.489998,107.510002,107.510002,20493300
20160310,107.910004,108.660004,105.769997,107.32,107.32,24854300
20160311,108.480003,109.419998,107.919998,109.410004,109.410004,20697600
20160314,109.279999,110.330002,108.769997,109.889999,109.889999,17249400
20160315,109.110001,110.830002,108.839996,110.669998,110.669998,17618500
20160316,110.489998,112.5,110.099998,112.18,112.18,24744800
20160317,112.150002,112.690002,110.730003,111.019997,111.019997,24241200
20160318,111.559998,112.419998,110.269997,111.449997,111.449997,36256900
20160321,111.660004,112.370003,111.029999,111.849998,111.849998,18448000
20160322,111.360001,112.879997,111.169998,112.25,112.25,19001100
20160323,112.010002,113.190002,112,112.540001,112.540001,18562000
20160324,112.129997,113.089996,111.68,113.050003,113.050003,17839100
20160328,113.32,114.589996,112.949997,113.690002,113.690002,21351800
20160329,113.830002,116.32,113.639999,116.139999,116.139999,29825300
20160330,116.730003,116.989998,114.360001,114.699997,114.699997,33235200
20160331,114.699997,115.010002,113.769997,114.099998,114.099998,21207500
20160401,113.75,116.169998,113.349998,116.059998,116.059998,24760500
20160404,114.07,114.550003,111.610001,112.550003,112.550003,48487900
20160405,112.110001,113.32,111.900002,112.220001,112.220001,22962400
20160406,112.470001,113.809998,112.419998,113.709999,113.709999,20814600
20160407,113.790001,114.889999,113.07,113.639999,113.639999,20714500
20160408,114.25,114.330002,109.900002,110.629997,110.629997,48497800
20160411,110.699997,110.910004,108.769997,108.989998,108.989998,39762300
20160412,109.339996,111.160004,108.989998,110.610001,110.610001,26248100
20160413,112.230003,112.650002,106.519997,110.510002,110.510002,88227400
20160414,110.620003,112.040001,110.260002,110.839996,110.839996,28473300
20160415,110.790001,110.970001,109.199997,109.639999,109.639999,20922800
20160418,109.739998,110.809998,109.199997,110.449997,110.449997,21092700
20160419,111.099998,112.449997,109.160004,112.290001,112.290001,30210500
20160420,112.43,113.269997,111.559998,112.419998,112.419998,21027900
20160421,112.550003,114.040001,112.309998,113.440002,113.440002,20875200
20160422,111.209999,111.75,109.010002,110.559998,110.559998,38458200
20160425,109.870003,110.669998,109.07,110.099998,110.099998,21017900
20160426,110.489998,110.5,108.150002,108.760002,108.760002,22521500
20160427,107.940002,108.940002,106.309998,108.889999,108.889999,52213100
20160428,119.580002,120.790001,116.230003,116.730003,116.730003,87110100
20160429,116.82,117.839996,115.839996,117.580002,117.580002,37140600
20160502,117.830002,118.730003,116.57,118.57,118.57,28095200
20160503,117.519997,118.160004,117.019997,117.43,117.43,24117500
20160504,116.610001,118.300003,116.57,118.059998,118.059998,23448400
20160505,118.040001,118.980003,117.25,117.809998,117.809998,22056700
20160506,117.160004,119.639999,117.110001,119.489998,119.489998,26216200
20160509,119.540001,120.279999,118.900002,119.239998,119.239998,21138100
20160510,119.620003,120.5,119,120.5,120.5,23220000
20160511,120.410004,121.080002,119.419998,119.519997,119.519997,22038400
20160512,119.980003,120.839996,118.900002,120.279999,120.279999,22035500
20160513,120.379997,120.639999,119.68,119.809998,119.809998,18124300
20160516,119.379997,119.610001,117.349998,118.669998,118.669998,31247800
20160517,118.82,119.010002,117.199997,117.349998,117.349998,21328600
20160518,116.800003,118.269997,116.730003,117.650002,117.650002,21642300
20160519,117.050003,117.489998,115.879997,116.809998,116.809998,20544100
20160520,116.959999,117.989998,116.949997,117.349998,117.349998,18944800
20160523,117.419998,117.599998,115.940002,115.970001,115.970001,20441000
20160524,116.239998,117.730003,116.120003,117.699997,117.699997,20183600
20160525,118.129997,118.669998,117.379997,117.889999,117.889999,20019800
20160526,118.239998,119.760002,117.919998,119.470001,119.470001,18481300
20160527,119.559998,119.849998,119.010002,119.379997,119.379997,13464400
20160531,119.459999,120.099998,118.120003,118.809998,118.809998,23547600
20160601,118.5,119.080002,117.82,118.779999,118.779999,15029500
20160602,118.690002,119.440002,118.220001,118.93,118.93,13228300
20160603,118.980003,118.980003,117.860001,118.470001,118.470001,14135100
20160606,118.620003,119.43,118.360001,118.790001,118.790001,12744700
20160607,119.239998,119.300003,117.669998,117.760002,117.760002,17103000
20160608,117.760002,118.599998,117.269997,118.389999,118.389999,14505600
20160609,118.129997,118.68,117.709999,118.559998,118.559998,13859200
20160610,117.540001,118.110001,116.260002,116.620003,116.620003,18510800
20160613,115,115.480003,113.309998,113.949997,113.949997,31718200
20160614,114.07,114.949997,113.580002,114.940002,114.940002,17618500
20160615,115.300003,115.440002,114.07,114.599998,114.599998,19819400
20160616,113.870003,114.5,112.940002,114.389999,114.389999,19236300
20160617,114.419998,114.43,112.559998,113.019997,113.019997,24644300
20160620,113.769997,114.720001,112.75,113.370003,113.370003,20785400
20160621,114.120003,115.209999,113.970001,114.379997,114.379997,19166300
20160622,114.650002,114.739998,113.610001,113.910004,113.910004,14846300
20160623,114.370003,115.089996,113.540001,115.080002,115.080002,16176900
20160624,111.010002,113.68,111,112.080002,112.080002,40643100
20160627,111.57,111.57,108.230003,108.970001,108.970001,36130400
20160628,110.629997,112.75,110.550003,112.699997,112.699997,26813800
20160629,113.370003,114.25,113.040001,114.160004,114.160004,20968300
20160630,114.669998,115.18,113.669998,114.279999,114.279999,23192700
20160701,114.199997,115.129997,113.809998,114.190002,114.190002,14980000
20160705,113.940002,114.199997,112.970001,114.199997,114.199997,14207000
20160706,113.360001,116.790001,112.970001,116.699997,116.699997,24337600
20160707,116.629997,116.970001,115.360001,115.849998,115.849998,16630200
20160708,116.43,117.5,115.849998,117.239998,117.239998,18142600
20160711,117.709999,118.699997,117.5,117.870003,117.870003,17711600
20160712,118.629997,118.720001,117.57,117.93,117.93,15217700
20160713,118.389999,118.400002,116.68,116.779999,116.779999,16207700
20160714,117.5,117.639999,116.699997,117.290001,117.290001,14579700
20160715,117.739998,118.279999,116.580002,116.860001,116.860001,16646000
20160718,117.32,119.610001,116.889999,119.370003,119.370003,20868400
20160719,118.989998,120.849998,118.660004,120.610001,120.610001,21541300
20160720,121.25,122.199997,120.559998,121.919998,121.919998,20046500
20160721,121.919998,122.099998,120.25,120.610001,120.610001,17801700
20160722,119.900002,121.010002,119.309998,121,121,18422400
20160725,121.389999,121.849998,117.779999,121.629997,121.629997,18487400
20160726,122,122.07,120.75,121.220001,121.220001,17612000
20160727,122.419998,125,121.510002,123.339996,123.339996,52654200
20160728,127.519997,128.330002,123.629997,125,125,78955800
20160729,124.650002,125.839996,123.709999,123.940002,123.940002,35058800
20160801,123.849998,124.580002,122.860001,124.309998,124.309998,25006900
20160802,124.059998,124.800003,122.07,123.089996,123.089996,23968400
20160803,123.089996,123.919998,122.309998,122.510002,122.510002,18525300
20160804,122.940002,124.790001,122.510002,124.360001,124.360001,21066000
20160805,124.980003,125.839996,124.620003,125.150002,125.150002,20184000
20160808,125.25,125.449997,124.550003,125.260002,125.260002,15233900
20160809,125.339996,126.089996,124.529999,125.059998,125.059998,19621000
20160810,125.07,125.480003,124.540001,124.879997,124.879997,10670100
20160811,125.199997,125.379997,124.75,124.900002,124.900002,11729500
20160812,124.699997,125,124.18,124.879997,124.879997,12159000
20160815,124.910004,124.919998,123.699997,123.900002,123.900002,19295100
20160816,123.5,123.919998,122.779999,123.300003,123.300003,14222400
20160817,123.660004,124.379997,122.849998,124.370003,124.370003,13794200
20160818,124.010002,124.260002,123.639999,123.910004,123.910004,12400800
20160819,123.599998,124.160004,123.279999,123.559998,123.559998,11688300
20160822,123.330002,124.830002,123.110001,124.150002,124.150002,14386400
20160823,124.510002,125.089996,124.25,124.370003,124.370003,13309500
20160824,124.470001,124.690002,123.089996,123.480003,123.480003,12243700
20160825,123.120003,124.370003,123.099998,123.889999,123.889999,10730800
20160826,124.050003,125.190002,123.910004,124.959999,124.959999,17504800
20160829,124.349998,126.730003,124.349998,126.540001,126.540001,15925900
20160830,126.599998,126.599998,125.150002,125.839996,125.839996,17804300
20160831,125.599998,126.220001,125.099998,126.120003,126.120003,14200600
20160901,126.379997,126.629997,125.599998,126.169998,126.169998,13536100
20160902,126.849998,126.860001,126,126.510002,126.510002,12118800
20160906,126.669998,129.940002,126.470001,129.729996,129.729996,26278400
20160907,130.039993,131.979996,129.949997,131.050003,131.050003,27990800
20160908,130.919998,131.080002,129.809998,130.270004,130.270004,15676600
20160909,129.710007,129.949997,127.099998,127.099998,127.099998,27100700
20160912,125.959999,128.759995,125.75,128.690002,128.690002,21252800
20160913,128.029999,128.350006,126.660004,127.209999,127.209999,18016200
